"Season","DayNum","TeamID","OTeamID","Score","OScore","Loc","NumOT","FGM","FGA","FGperc","eFGperc","TrueShot","PPP","FGM2","FGA2","FG2perc","FG2Freq","FGM3","FGA3","FG3perc","FG3Freq","FTM","FTA","FTperc","FTFreq","FTrate","OR","DR","Rebperc","OffRebperc","Ast","AstRatio","TO","AstTO","TOperc","Stl","STLperc","Blk","Blkperc","PF","PFperc","Pace","Poss","Off_rating","Def_rating","Net_rating","OFGM","OFGA","OFGperc","OeFGperc","OTrueShot","OPPP","OFGM2","OFGA2","OFG2perc","OFG2Freq","OFGM3","OFGA3","OFG3perc","OFG3Freq","OFTM","OFTA","OFTperc","OFTFreq","OFTrate","O_OR","ODR","ORebperc","O_OffRebperc","OAst","OAstRatio","OTO","OAstTO","OTOperc","OStl","OSTLperc","OBlk","OBlkperc","OPF","OPFperc","OPoss","O_Off_rating","ODef_rating","ONet_rating","OTop_seeded_teams","Winner","TeamName"
2019,64,1246,1401,85,74,"H",0,29,56,51.79,57.14,64.28,118.18,23,38,60.53,67.86,6,18,33.33,32.14,21,23,91.3,31.98,41.07,7,21,49.12,25.93,16,55.17,12,133.33,16.68,11,15.03,5,8.93,13,23.21,145.1,71.925,118.18,101.13,17.05,27,56,48.21,55.36,59.95,101.13,19,39,48.72,69.64,8,17,47.06,30.36,12,13,92.31,17.77,23.21,8,21,50.88,27.59,8,29.63,19,42.11,25.97,8,11.12,3,5.36,19,33.93,73.175,101.13,118.18,-17.05,0,1,"Kentucky"
2019,68,1246,1435,56,47,"H",0,22,44,50,54.55,55.82,104.38,18,28,64.29,63.64,4,16,25,36.36,8,14,57.14,26.1,31.82,12,26,64.41,54.55,10,45.45,15,66.67,27.96,5,8.67,5,10.64,14,29.79,111.35,53.65,104.38,81.46,22.92,17,47,36.17,43.62,44.95,81.46,10,22,45.45,46.81,7,25,28,53.19,6,12,50,20.8,25.53,7,14,35.59,23.33,6,35.29,12,50,20.8,4,7.46,4,9.09,14,31.82,57.7,81.46,104.38,-22.92,0,1,"Kentucky"
2019,71,1246,1208,69,49,"A",0,28,64,43.75,46.88,50.12,105.79,24,53,45.28,82.81,4,11,36.36,17.19,9,11,81.82,16.86,17.19,14,29,55.13,38.89,14,50,10,140,15.33,8,12.2,4,7.14,14,25,130.825,65.225,105.79,74.7,31.09,17,56,30.36,33.93,38.86,74.7,13,29,44.83,51.79,4,27,14.81,48.21,11,16,68.75,24.39,28.57,12,23,44.87,30.77,12,70.59,14,85.71,21.34,5,7.67,4,6.25,15,23.44,65.6,74.7,105.79,-31.09,0,1,"Kentucky"
2019,75,1246,1120,82,80,"A",0,26,48,54.17,60.42,65.58,121.17,20,33,60.61,68.75,6,15,40,31.25,24,33,72.73,48.76,68.75,9,24,55.93,40.91,14,53.85,13,107.69,19.21,7,10.07,2,3.57,20,35.71,137.175,67.675,121.17,115.11,6.06,26,56,46.43,58.04,61.73,115.11,13,26,50,46.43,13,30,43.33,53.57,15,20,75,28.78,35.71,7,19,44.07,23.33,17,65.38,11,154.55,15.83,5,7.39,4,8.33,25,52.08,69.5,115.11,121.17,-6.06,1,1,"Kentucky"
2019,78,1246,1280,76,55,"H",0,26,59,44.07,50.85,55.33,107.88,18,43,41.86,72.88,8,16,50,27.12,16,22,72.73,31.23,37.29,15,28,54.43,45.45,14,53.85,16,87.5,22.71,8,11.5,8,13.11,17,27.87,140,70.45,107.88,79.08,28.8,19,61,31.15,33.61,39.9,79.08,16,41,39.02,67.21,3,20,15,32.79,14,18,77.78,25.88,29.51,15,21,45.57,35.71,5,26.32,15,33.33,21.57,8,11.36,6,10.17,18,30.51,69.55,79.08,107.88,-28.8,1,1,"Kentucky"
2019,82,1246,1242,71,63,"H",0,25,64,39.06,42.19,47.9,103.01,21,46,45.65,71.88,4,18,22.22,28.12,17,23,73.91,33.37,35.94,17,32,57.65,43.59,14,56,11,127.27,15.96,4,5.95,8,12.7,13,20.63,136.15,68.925,103.01,93.72,9.29000000000001,23,63,36.51,43.65,46.43,93.72,14,40,35,63.49,9,23,39.13,36.51,8,11,72.73,16.36,17.46,9,27,42.35,22.5,9,39.13,8,112.5,11.9,4,5.8,2,3.12,21,32.81,67.225,93.72,103.01,-9.29000000000001,1,1,"Kentucky"
2019,85,1246,1435,87,52,"A",0,30,54,55.56,64.81,67.84,131.97,20,37,54.05,68.52,10,17,58.82,31.48,17,23,73.91,34.89,42.59,6,23,50,25,18,60,7,257.14,10.62,7,10.68,6,13.04,20,43.48,131.475,65.925,131.97,79.33,52.64,17,46,36.96,46.74,48.22,79.33,8,22,36.36,47.83,9,24,37.5,52.17,9,18,50,27.46,39.13,9,20,50,31.03,10,58.82,20,50,30.51,2,3.03,3,5.56,19,35.19,65.55,79.33,131.97,-52.64,0,1,"Kentucky"
2019,89,1246,1196,65,54,"A",0,23,56,41.07,46.43,51.55,105.52,17,35,48.57,62.5,6,21,28.57,37.5,13,16,81.25,25.97,28.57,14,32,57.5,42.42,13,56.52,12,108.33,19.48,4,6.18,2,3.17,12,19.05,126.35,61.6,105.52,83.4,22.12,22,63,34.92,38.89,40.06,83.4,17,44,38.64,69.84,5,19,26.32,30.16,5,10,50,15.44,15.87,12,22,42.5,29.27,7,31.82,9,77.78,13.9,7,11.36,6,10.71,15,26.79,64.75,83.4,105.52,-22.12,1,1,"Kentucky"
2019,92,1246,1376,76,48,"H",0,25,61,40.98,45.08,52.14,113.73,20,45,44.44,73.77,5,16,31.25,26.23,21,27,77.78,40.4,44.26,21,29,64.94,58.33,11,44,14,78.57,20.95,11,15.79,1,1.89,17,32.08,136.475,66.825,113.73,68.92,44.81,19,53,35.85,40.57,40.57,68.92,14,36,38.89,67.92,5,17,29.41,32.08,5,14,35.71,20.1,26.42,9,18,35.06,26.47,10,52.63,19,52.63,27.28,6,8.98,2,3.28,19,31.15,69.65,68.92,113.73,-44.81,0,1,"Kentucky"
2019,96,1246,1280,71,67,"A",0,27,57,47.37,53.51,55.06,112.56,20,39,51.28,68.42,7,18,38.89,31.58,10,17,58.82,26.95,29.82,11,24,55.56,36.67,13,48.15,9,144.44,14.27,4,6.39,4,7.55,18,33.96,125.625,63.075,112.56,107.11,5.45,23,53,43.4,50,54.99,107.11,16,37,43.24,69.81,7,16,43.75,30.19,14,18,77.78,28.78,33.96,8,20,44.44,26.67,7,30.43,9,77.78,14.39,7,11.1,6,10.53,19,33.33,62.55,107.11,112.56,-5.45,1,1,"Kentucky"
2019,99,1246,1261,71,73,"H",0,25,60,41.67,45.83,50.63,109.36,20,41,48.78,68.33,5,19,26.32,31.67,16,23,69.57,35.43,38.33,15,24,54.93,42.86,14,56,9,155.56,13.86,3,4.58,1,1.79,17,30.36,130.375,64.925,109.36,111.54,-2.18000000000001,24,56,42.86,48.21,55.57,111.54,18,35,51.43,62.5,6,21,28.57,37.5,19,22,86.36,33.61,39.29,9,23,45.07,28.12,11,45.83,8,137.5,12.22,8,12.32,4,6.67,17,28.33,65.45,111.54,109.36,2.18000000000001,1,0,"Kentucky"
2019,103,1246,1397,86,69,"H",0,29,53,54.72,59.43,63.68,127.08,24,40,60,75.47,5,13,38.46,24.53,23,33,69.7,48.76,62.26,12,27,60,50,14,48.28,11,127.27,16.25,6,8.88,6,10.17,15,25.42,135.225,67.675,127.08,102.15,24.93,24,59,40.68,46.61,51.55,102.15,17,34,50,57.63,7,25,28,42.37,14,18,77.78,26.65,30.51,9,17,40,25.71,11,45.83,9,122.22,13.32,4,5.91,1,1.89,25,47.17,67.55,102.15,127.08,-24.93,1,1,"Kentucky"
2019,106,1246,1281,66,58,"A",0,20,42,47.62,55.95,63.85,109.18,13,23,56.52,54.76,7,19,36.84,45.24,19,22,86.36,36.39,52.38,6,22,45.16,27.27,10,50,14,71.43,23.16,3,5.14,3,5.08,16,27.12,118.775,60.45,109.18,99.44,9.74000000000001,22,59,37.29,44.92,46.71,99.44,13,32,40.62,54.24,9,27,33.33,45.76,5,7,71.43,12,11.86,16,18,54.84,43.24,11,50,12,91.67,20.57,4,6.62,0,0,21,50,58.325,99.44,109.18,-9.74000000000001,0,1,"Kentucky"
2019,110,1246,1120,80,53,"H",0,30,55,54.55,64.55,66.36,127.59,19,31,61.29,56.36,11,24,45.83,43.64,9,12,75,19.14,21.82,9,34,64.18,36,15,50,11,136.36,17.54,5,7.79,7,12.07,10,17.24,126.925,62.7,127.59,82.52,45.07,19,58,32.76,39.66,42.17,82.52,11,31,35.48,53.45,8,27,29.63,46.55,7,11,63.64,17.13,18.97,8,16,35.82,20.51,8,42.11,9,88.89,14.01,6,9.57,1,1.82,12,21.82,64.225,82.52,127.59,-45.07,1,1,"Kentucky"
2019,113,1246,1116,70,66,"H",0,21,42,50,57.14,62.41,110.76,15,29,51.72,69.05,6,13,46.15,30.95,22,32,68.75,50.63,76.19,9,31,59.7,42.86,12,57.14,15,80,23.73,4,6.14,7,11.48,19,31.15,128.325,63.2,110.76,101.34,9.42,23,61,37.7,45.9,48.82,101.34,13,41,31.71,67.21,10,20,50,32.79,10,15,66.67,23.03,24.59,10,17,40.3,26.32,14,60.87,7,200,10.75,7,11.08,3,7.14,23,54.76,65.125,101.34,110.76,-9.42,0,1,"Kentucky"
2019,117,1246,1397,52,71,"A",0,14,44,31.82,37.5,45.81,79.06,9,25,36,56.82,5,19,26.32,43.18,19,29,65.52,44.09,65.91,9,30,52,30,11,78.57,17,64.71,25.85,3,4.57,5,8.06,16,25.81,131.425,65.775,79.06,108.15,-29.09,27,62,43.55,50,52.08,108.15,19,40,47.5,64.52,8,22,36.36,35.48,9,14,64.29,21.33,22.58,8,28,48,22.86,15,55.56,5,300,7.62,8,12.16,5,11.36,22,50,65.65,108.15,79.06,29.09,1,0,"Kentucky"
2019,120,1246,1279,80,76,"A",0,31,56,55.36,58.93,61.73,116.79,27,47,57.45,83.93,4,9,44.44,16.07,14,20,70,29.2,35.71,4,25,43.94,16,14,45.16,7,200,10.22,4,5.84,7,11.86,18,30.51,136.95,68.5,116.79,111.03,5.76000000000001,24,59,40.68,47.46,55.33,111.03,16,34,47.06,57.63,8,25,32,42.37,20,22,90.91,32.14,37.29,10,27,56.06,28.57,14,58.33,9,155.56,13.15,4,5.84,3,5.36,20,35.71,68.45,111.03,116.79,-5.76000000000001,1,1,"Kentucky"
2019,124,1246,1196,66,57,"H",0,19,46,41.3,43.48,54.93,107.84,17,39,43.59,84.78,2,7,28.57,15.22,26,32,81.25,52.29,69.57,11,28,62.9,40.74,9,47.37,11,81.82,17.97,3,4.98,2,3.7,17,31.48,121.425,61.2,107.84,94.65,13.19,24,54,44.44,47.22,48.44,94.65,21,36,58.33,66.67,3,18,16.67,33.33,6,11,54.55,18.26,20.37,5,18,37.1,16.67,14,58.33,6,233.33,9.96,5,8.17,2,4.35,21,45.65,60.225,94.65,107.84,-13.19,1,1,"Kentucky"
2019,130,1246,1104,73,55,"N",0,28,59,47.46,53.39,55.64,112.09,21,44,47.73,74.58,7,15,46.67,25.42,10,15,66.67,23.03,25.42,12,30,56.76,38.71,15,53.57,11,136.36,16.89,8,12.3,11,19.64,19,33.93,130.15,65.125,112.09,84.58,27.51,17,56,30.36,35.71,42.73,84.58,11,38,28.95,67.86,6,18,33.33,32.14,15,19,78.95,29.22,33.93,11,21,43.24,28.21,8,47.06,11,72.73,16.92,7,10.75,3,5.08,15,25.42,65.025,84.58,112.09,-27.51,0,1,"Kentucky"
2019,131,1246,1397,78,82,"N",0,30,56,53.57,58.04,60.6,119.95,25,45,55.56,80.36,5,11,45.45,19.64,13,19,68.42,29.22,33.93,11,21,52.46,42.31,17,56.67,11,154.55,16.92,5,7.83,2,3.57,20,35.71,128.9,65.025,119.95,128.38,-8.42999999999999,26,56,46.43,55.36,61.19,128.38,16,35,45.71,62.5,10,21,47.62,37.5,20,25,80,39.14,44.64,10,19,47.54,33.33,13,50,6,216.67,9.39,6,9.23,4,7.14,18,32.14,63.875,128.38,119.95,8.42999999999999,1,0,"Kentucky"
2019,5,1222,1105,101,54,"H",0,37,61,60.66,72.95,74.7,142,22,31,70.97,50.82,15,30,50,49.18,12,15,80,21.09,24.59,8,29,64.91,33.33,23,62.16,11,209.09,15.47,8,11.79,5,9.26,11,20.37,138.975,71.125,142,79.59,62.41,22,54,40.74,47.22,47.67,79.59,15,33,45.45,61.11,7,21,33.33,38.89,3,6,50,8.84,11.11,4,16,35.09,12.5,11,50,15,73.33,22.11,5,7.03,1,1.64,14,22.95,67.85,79.59,142,-62.41,0,1,"Houston"
2019,9,1222,1349,79,68,"H",0,26,59,44.07,51.69,56.43,123.68,17,39,43.59,66.1,9,20,45,33.9,18,25,72,39.14,42.37,14,26,55.56,42.42,15,57.69,7,214.29,10.96,8,12.47,1,1.85,18,33.33,128.05,63.875,123.68,105.96,17.72,25,54,46.3,56.48,56.93,105.96,14,27,51.85,50,11,27,40.74,50,7,13,53.85,20.26,24.07,8,24,44.44,27.59,13,52,12,108.33,18.7,2,3.13,3,5.08,21,35.59,64.175,105.96,123.68,-17.72,0,1,"Houston"
2019,14,1222,1322,82,55,"H",0,28,61,45.9,54.92,56.6,133.66,17,31,54.84,50.82,11,30,36.67,49.18,15,26,57.69,42.38,42.62,17,24,54.67,51.52,20,71.43,5,400,8.15,9,14.49,4,7.55,15,28.3,123.475,61.35,133.66,88.53,45.13,20,53,37.74,44.34,46.14,88.53,13,29,44.83,54.72,7,24,29.17,45.28,8,15,53.33,24.14,28.3,13,21,45.33,39.39,6,30,15,40,24.14,2,3.26,5,8.2,18,29.51,62.125,88.53,133.66,-45.13,0,1,"Houston"
2019,19,1222,1140,76,62,"A",0,30,59,50.85,60.17,61.65,122.88,19,33,57.58,55.93,11,26,42.31,44.07,5,6,83.33,9.7,10.17,11,25,56.25,37.93,21,70,11,190.91,17.78,6,9.89,2,3.7,19,35.19,122.5,61.85,122.88,102.23,20.65,22,54,40.74,48.15,51.53,102.23,14,26,53.85,48.15,8,28,28.57,51.85,10,14,71.43,23.08,25.93,9,19,43.75,28.12,13,59.09,9,144.44,14.84,5,8.08,0,0,11,18.64,60.65,102.23,122.88,-20.65,0,1,"Houston"
2019,23,1222,1410,58,53,"H",0,21,54,38.89,44.44,47.17,91.95,15,31,48.39,57.41,6,23,26.09,42.59,10,17,58.82,26.95,31.48,12,27,47.56,36.36,11,52.38,13,84.62,20.61,5,7.91,7,11.48,15,24.59,126.25,63.075,91.95,83.89,8.06,21,61,34.43,36.89,39.72,83.89,18,37,48.65,60.66,3,24,12.5,39.34,8,13,61.54,20.58,21.31,16,27,52.44,40,9,42.86,12,75,18.99,11,17.44,3,5.56,18,33.33,63.175,83.89,91.95,-8.06,0,1,"Houston"
2019,26,1222,1332,65,61,"H",0,19,57,33.33,41.23,48.42,95.69,10,22,45.45,38.6,9,35,25.71,61.4,18,23,78.26,33.86,40.35,12,25,49.33,31.58,14,73.68,12,116.67,17.67,7,10.28,6,11.32,19,35.85,136,67.925,95.69,89.61,6.08,21,53,39.62,45.28,50.43,89.61,15,27,55.56,50.94,6,26,23.08,49.06,13,17,76.47,24.97,32.08,9,29,50.67,28.12,12,57.14,16,75,23.5,8,11.78,3,5.26,23,40.35,68.075,89.61,95.69,-6.08,1,1,"Houston"
2019,29,1222,1249,79,56,"H",0,28,60,46.67,54.17,58.54,117.78,19,28,67.86,46.67,9,32,28.12,53.33,14,17,82.35,25.34,28.33,15,34,55.68,46.88,16,57.14,14,114.29,20.87,3,4.49,7,10.61,21,31.82,133.95,67.075,117.78,83.74,34.04,20,66,30.3,33.33,36.36,83.74,16,45,35.56,68.18,4,21,19.05,31.82,12,25,48,37.38,37.88,21,18,44.32,45.65,11,55,10,110,14.95,8,11.93,3,5,16,26.67,66.875,83.74,117.78,-34.04,0,1,"Houston"
2019,33,1222,1329,63,53,"A",0,25,61,40.98,50.82,50.9,95.53,13,27,48.15,44.26,12,34,35.29,55.74,1,2,50,3.03,3.28,11,33,57.14,30.56,14,56,15,93.33,22.74,8,11.99,5,8.77,13,22.81,132.7,65.95,95.53,79.4,16.13,20,57,35.09,41.23,43.16,79.4,13,35,37.14,61.4,7,22,31.82,38.6,6,10,60,14.98,17.54,7,26,42.86,18.92,17,85,12,141.67,17.98,11,16.68,3,4.92,9,14.75,66.75,79.4,95.53,-16.13,0,1,"Houston"
2019,37,1222,1261,82,76,"H",0,26,62,41.94,45.16,52.08,106.42,22,42,52.38,67.74,4,20,20,32.26,26,38,68.42,49.32,61.29,18,30,57.83,50,10,38.46,15,66.67,19.47,8,10.12,5,8.77,24,42.11,156.1,77.05,106.42,96.14,10.28,21,57,36.84,41.23,51.55,96.14,16,31,51.61,54.39,5,26,19.23,45.61,29,38,76.32,48.07,66.67,12,23,42.17,33.33,10,47.62,16,62.5,20.24,9,11.68,4,6.45,27,43.55,79.05,96.14,106.42,-10.28,1,1,"Houston"
2019,41,1222,1387,68,64,"H",0,22,50,44,50,55.74,103.23,16,30,53.33,60,6,20,30,40,18,25,72,37.95,50,10,31,53.95,35.71,10,45.45,14,71.43,21.25,6,8.97,5,8.33,22,36.67,132.8,65.875,103.23,95.63,7.60000000000001,22,60,36.67,41.67,45.64,95.63,16,41,39.02,68.33,6,19,31.58,31.67,14,23,60.87,34.37,38.33,12,23,46.05,31.58,6,27.27,8,75,11.95,7,10.63,3,6,20,40,66.925,95.63,103.23,-7.60000000000001,1,1,"Houston"
2019,45,1222,1429,60,50,"H",0,20,63,31.75,37.3,43.1,89.39,13,39,33.33,61.9,7,24,29.17,38.1,13,15,86.67,22.35,23.81,14,26,53.33,32.56,10,50,11,90.91,16.39,8,12,5,10.2,17,34.69,133.775,67.125,89.39,75.02,14.37,18,49,36.73,40.82,45.32,75.02,14,29,48.28,59.18,4,20,20,40.82,10,14,71.43,21.01,28.57,6,29,46.67,19.35,8,44.44,17,47.06,25.51,4,5.96,4,6.35,17,26.98,66.65,75.02,89.39,-14.37,1,1,"Houston"
2019,48,1222,1164,75,44,"H",0,28,65,43.08,48.46,51.43,99.27,21,40,52.5,61.54,7,25,28,38.46,12,18,66.67,23.83,27.69,10,43,57.61,27.03,17,60.71,12,141.67,15.88,7,9.18,6,9.23,11,16.92,151.775,75.55,99.27,57.72,41.55,14,65,21.54,26.92,31.5,57.72,7,27,25.93,41.54,7,38,18.42,58.46,9,11,81.82,14.43,16.92,9,30,42.39,17.65,6,42.86,15,40,19.68,5,6.62,3,4.62,16,24.62,76.225,57.72,99.27,-41.55,0,1,"Houston"
2019,54,1222,1312,80,59,"H",0,34,68,50,55.15,56.27,107.64,27,44,61.36,64.71,7,24,29.17,35.29,5,7,71.43,9.42,10.29,10,38,59.26,29.41,14,41.18,13,107.69,17.49,7,9.51,6,9.84,18,29.51,147.925,74.325,107.64,80.16,27.48,20,61,32.79,40.16,43.36,80.16,11,31,35.48,50.82,9,30,30,49.18,10,16,62.5,21.74,26.23,7,26,40.74,17.07,9,45,12,75,16.3,5,6.73,0,0,11,16.18,73.6,80.16,107.64,-27.48,0,1,"Houston"
2019,58,1222,1409,74,56,"H",0,25,70,35.71,42.86,48.03,103.35,15,40,37.5,57.14,10,30,33.33,42.86,14,16,87.5,22.35,22.86,16,36,56.52,35.56,18,72,10,180,13.97,7,9.82,2,3.64,20,36.36,142.9,71.6,103.35,78.54,24.81,17,55,30.91,35.45,41.59,78.54,12,37,32.43,67.27,5,18,27.78,32.73,17,28,60.71,39.27,50.91,9,31,43.48,23.68,13,76.47,12,108.33,16.83,2,2.79,2,2.86,13,18.57,71.3,78.54,103.35,-24.81,0,1,"Houston"
2019,62,1222,1272,90,77,"H",0,33,73,45.21,53.42,56.22,122.28,21,39,53.85,53.42,12,34,35.29,46.58,12,16,75,21.74,21.92,18,21,54.93,45,20,60.61,11,181.82,14.95,14,19.07,4,7.69,21,40.38,147,73.6,122.28,104.9,17.38,25,52,48.08,55.77,61.54,104.9,17,29,58.62,55.77,8,23,34.78,44.23,19,24,79.17,32.7,46.15,7,25,45.07,25.93,13,52,17,76.47,23.16,3,4.08,1,1.37,19,26.03,73.4,104.9,122.28,-17.38,0,1,"Houston"
2019,65,1222,1396,69,73,"A",0,24,61,39.34,47.54,50.38,99.89,14,32,43.75,52.46,10,29,34.48,47.54,11,17,64.71,24.61,27.87,11,25,49.32,29.73,18,75,11,163.64,15.92,6,8.53,5,9.09,18,32.73,139.375,69.075,99.89,103.84,-3.95,21,55,38.18,43.64,54.22,103.84,15,34,44.12,61.82,6,21,28.57,38.18,25,28,89.29,39.83,50.91,10,27,50.68,29.41,12,57.14,12,100,17.07,7,10.13,2,3.28,16,26.23,70.3,103.84,99.89,3.95,1,0,"Houston"
2019,68,1222,1455,79,70,"H",0,25,51,49.02,57.84,61.95,118.31,16,26,61.54,50.98,9,25,36,49.02,20,29,68.97,43.43,56.86,10,24,50.75,38.46,17,68,12,141.67,17.97,9,13.25,5,9.26,21,38.89,134.7,66.775,118.31,103.05,15.26,21,54,38.89,47.22,54.59,103.05,12,30,40,55.56,9,24,37.5,44.44,19,23,82.61,33.86,42.59,12,21,49.25,36.36,12,57.14,15,80,22.08,5,7.49,1,1.96,26,50.98,67.925,103.05,118.31,-15.26,0,1,"Houston"
2019,72,1222,1374,69,58,"A",0,25,55,45.45,53.64,56.41,119.69,16,33,48.48,60,9,22,40.91,40,10,14,71.43,24.28,25.45,8,23,46.97,26.67,14,56,4,350,6.94,4,6.93,3,5.45,15,27.27,115.35,57.65,119.69,100.52,19.17,21,55,38.18,42.73,48.11,100.52,16,31,51.61,56.36,5,24,20.83,43.64,11,12,91.67,20.8,21.82,11,24,53.03,32.35,11,52.38,8,137.5,13.86,0,0,2,3.64,16,29.09,57.7,100.52,119.69,-19.17,0,1,"Houston"
2019,75,1222,1378,69,60,"A",0,19,47,40.43,43.62,55.29,102.03,16,34,47.06,72.34,3,13,23.08,27.66,28,35,80,51.76,74.47,12,23,50.72,42.86,8,42.11,16,50,23.66,8,11.68,6,13.64,33,75,136.1,67.625,102.03,87.62,14.41,14,44,31.82,37.5,48.36,87.62,9,23,39.13,52.27,5,21,23.81,47.73,27,41,65.85,59.88,93.18,14,20,49.28,46.67,6,42.86,19,31.58,27.75,4,5.91,2,4.26,29,61.7,68.475,87.62,102.03,-14.41,0,1,"Houston"
2019,79,1222,1187,94,50,"H",0,29,56,51.79,66.07,70.61,137.43,13,32,40.62,57.14,16,24,66.67,42.86,20,24,83.33,35.09,42.86,11,36,65.28,40.74,21,72.41,12,175,17.54,4,5.78,5,8.06,9,14.52,137.625,68.4,137.43,72.23,65.2,20,62,32.26,33.87,37.4,72.23,18,40,45,64.52,2,22,9.09,35.48,8,11,72.73,15.89,17.74,8,17,34.72,19.05,9,45,10,90,14.45,8,11.7,3,5.36,20,35.71,69.225,72.23,137.43,-65.2,0,1,"Houston"
2019,83,1222,1409,77,65,"A",0,27,64,42.19,50.78,54.87,108.99,16,29,55.17,45.31,11,35,31.43,54.69,12,14,85.71,19.82,21.88,16,33,67.12,43.24,12,44.44,16,75,22.65,5,7.05,3,5.66,21,39.62,141.575,70.65,108.99,91.65,17.34,22,53,41.51,47.17,51.49,91.65,16,33,48.48,62.26,6,20,30,37.74,15,23,65.22,32.43,43.4,3,21,32.88,9.68,15,68.18,10,150,14.1,10,14.15,2,3.12,13,20.31,70.925,91.65,108.99,-17.34,0,1,"Houston"
2019,87,1222,1396,73,66,"H",0,23,53,43.4,47.17,53.02,101.25,19,35,54.29,66.04,4,18,22.22,33.96,23,36,63.89,49.93,67.92,9,33,50.6,30,8,34.78,11,72.73,15.26,4,5.66,6,8.96,13,19.4,142.75,72.1,101.25,93.42,7.83,23,67,34.33,40.3,45.11,93.42,15,40,37.5,59.7,8,27,29.63,40.3,12,14,85.71,19.82,20.9,12,29,49.4,27.27,9,39.13,9,100,12.74,6,8.32,1,1.89,23,43.4,70.65,93.42,101.25,-7.83,1,1,"Houston"
2019,94,1222,1416,77,68,"A",0,25,57,43.86,50,55.54,111.11,18,30,60,52.63,7,27,25.93,47.37,20,28,71.43,40.4,49.12,11,32,55.84,34.38,13,52,10,130,14.43,7,10.03,3,5.56,23,42.59,139.125,69.3,111.11,97.39,13.72,23,54,42.59,50,51.61,97.39,15,30,50,55.56,8,24,33.33,44.44,14,27,51.85,38.67,50,8,26,44.16,25.81,12,52.17,11,109.09,15.75,4,5.77,5,8.77,23,40.35,69.825,97.39,111.11,-13.72,1,1,"Houston"
2019,97,1222,1153,65,58,"H",0,26,53,49.06,55.66,56.62,112.55,19,32,59.38,60.38,7,21,33.33,39.62,6,10,60,17.32,18.87,13,29,53.85,48.15,11,42.31,13,84.62,22.51,3,5.34,9,13.64,17,25.76,113.975,57.75,112.55,103.16,9.39,22,66,33.33,39.39,40.94,103.16,14,45,31.11,68.18,8,21,38.1,31.82,6,11,54.55,19.56,16.67,19,17,46.15,43.18,6,27.27,4,150,7.11,9,15.58,2,3.77,13,24.53,56.225,103.16,112.55,-9.39,1,1,"Houston"
2019,101,1222,1163,71,63,"A",0,26,54,48.15,58.33,60.33,112.3,15,33,45.45,61.11,11,21,52.38,38.89,8,11,72.73,17.4,20.37,9,27,53.73,32.14,18,69.23,13,138.46,20.56,5,7.71,3,5.88,21,41.18,128.1,63.225,112.3,97.11,15.19,21,51,41.18,48.04,50.81,97.11,14,30,46.67,58.82,7,21,33.33,41.18,14,25,56,38.54,49.02,9,22,46.27,30,12,57.14,11,109.09,16.96,5,7.91,3,5.56,15,27.78,64.875,97.11,112.3,-15.19,0,1,"Houston"
2019,104,1222,1408,85,50,"A",0,32,73,43.84,55.48,56.85,118.22,15,38,39.47,52.05,17,35,48.57,47.95,4,4,100,5.56,5.48,14,35,62.03,34.15,20,62.5,11,181.82,15.3,7,9.98,4,7.14,18,32.14,142.025,71.9,118.22,71.3,46.92,18,56,32.14,36.61,39.94,71.3,13,38,34.21,67.86,5,18,27.78,32.14,9,15,60,21.39,26.79,5,25,37.97,13.16,11,61.11,12,91.67,17.11,5,6.95,1,1.37,9,12.33,70.125,71.3,118.22,-46.92,0,1,"Houston"
2019,110,1222,1378,71,59,"H",0,25,53,47.17,54.72,57.04,109.27,17,32,53.12,60.38,8,21,38.1,39.62,13,21,61.9,32.32,39.62,10,24,47.89,35.71,13,52,12,108.33,18.47,5,7.79,3,6.25,28,58.33,129.175,64.975,109.27,91.9,17.37,15,48,31.25,39.58,47.52,91.9,7,21,33.33,43.75,8,27,29.63,56.25,21,32,65.62,49.84,66.67,14,23,52.11,42.42,9,60,15,60,23.36,6,9.23,2,3.77,20,37.74,64.2,91.9,109.27,-17.37,0,1,"Houston"
2019,114,1222,1187,99,65,"A",0,35,58,60.34,71.55,72.2,134.88,22,30,73.33,51.72,13,28,46.43,48.28,16,24,66.67,32.7,41.38,8,25,63.46,34.78,26,74.29,12,216.67,16.35,9,12.86,3,6.38,19,40.43,143.375,73.4,134.88,92.89,41.99,23,47,48.94,54.26,57.79,92.89,18,34,52.94,72.34,5,13,38.46,27.66,14,21,66.67,30.01,44.68,4,15,36.54,16.67,13,56.52,17,76.47,24.29,5,6.81,1,1.72,17,29.31,69.975,92.89,134.88,-41.99,0,1,"Houston"
2019,117,1222,1416,64,69,"H",0,23,55,41.82,47.27,48.81,100.95,17,37,45.95,67.27,6,18,33.33,32.73,12,24,50,37.85,43.64,11,22,48.53,34.38,7,30.43,8,87.5,12.62,6,9.62,1,2.04,19,38.78,125.8,63.4,100.95,110.58,-9.63,23,49,46.94,52.04,57.92,110.58,18,33,54.55,67.35,5,16,31.25,32.65,18,24,75,38.46,48.98,7,28,51.47,26.92,14,60.87,9,155.56,14.42,5,7.89,0,0,18,32.73,62.4,110.58,100.95,9.63,1,0,"Houston"
